,open,close,high,low
2022-09-14,549.700012,511.0,549.700012,511.0
2022-09-13,550.0,560.0,567.0,548.0
2022-09-12,514.700012,554.900024,554.900024,511.0
2022-09-09,511.899994,509.0,519.900024,504.700012
2022-09-08,500.899994,513.400024,514.900024,499.0
2022-09-07,490.0,505.5,509.0,485.100006
2022-09-06,492.200012,490.0,496.299988,485.0
2022-09-02,492.399994,493.799988,499.0,484.0
2022-09-01,514.400024,499.700012,517.700012,489.0
2022-08-31,500.200012,509.0,516.5,500.200012
2022-08-30,503.700012,504.799988,514.0,495.200012
2022-08-29,523.400024,516.0,524.5,509.799988
2022-08-26,520.0,523.599976,549.0,511.799988
2022-08-25,495.399994,520.0,529.900024,495.200012
2022-08-24,522.0,495.399994,529.400024,490.0
2022-08-23,504.600006,516.0,530.0,503.200012
2022-08-22,514.299988,500.0,516.599976,500.0
2022-08-19,558.900024,520.0,558.900024,516.599976
2022-08-18,595.900024,565.5,596.200012,560.0
2022-08-17,592.5,598.400024,609.700012,588.0
2022-08-16,581.799988,596.099976,598.299988,577.799988
2022-08-15,590.099976,588.900024,604.700012,576.599976
2022-08-12,602.700012,588.700012,611.400024,583.799988
2022-08-11,621.700012,595.599976,635.599976,577.099976
2022-08-10,573.0,601.799988,601.799988,573.0
2022-08-09,528.5,552.799988,565.0,528.400024
2022-08-08,489.0,519.299988,528.200012,483.200012
2022-08-05,501.100006,479.200012,518.5,473.600006
2022-08-04,491.0,500.0,502.0,470.600006
2022-08-03,521.0,493.200012,521.299988,483.0
2022-08-02,541.0,521.200012,541.0,520.400024
2022-08-01,529.799988,534.200012,545.200012,514.099976
2022-07-29,534.599976,527.099976,535.099976,523.099976
2022-07-28,555.200012,536.700012,559.200012,531.0
2022-07-27,549.0,555.200012,561.599976,542.0
2022-07-26,565.299988,556.599976,574.5,531.200012
2022-07-25,583.0,572.200012,583.0,554.299988
2022-07-22,617.0,585.299988,617.0,576.200012
2022-07-21,623.799988,623.200012,630.0,599.400024
2022-07-20,648.099976,631.599976,648.5,623.099976
2022-07-19,642.099976,646.299988,648.700012,628.200012
2022-07-18,655.0,640.799988,659.900024,626.200012
2022-07-15,655.0,682.0,682.0,655.0
2022-07-14,640.0,640.0,645.700012,635.0
2022-07-13,650.0,652.0,660.0,643.5
2022-07-12,656.599976,645.0,656.599976,643.0
2022-07-11,660.0,661.099976,670.0,640.299988
2022-07-08,666.099976,659.0,677.5,650.0
2022-07-07,640.0,668.0,672.0,640.0
2022-07-06,650.0,635.0,650.0,610.299988
2022-07-05,654.0,640.0,654.0,626.599976
2022-07-01,660.0,657.0,682.599976,650.0
2022-06-30,635.0,663.299988,670.0,629.099976
2022-06-29,628.0,633.599976,642.5,624.200012
2022-06-28,602.799988,617.599976,630.5,602.5
2022-06-27,603.099976,611.0,617.5,603.099976
2022-06-24,622.0,608.599976,625.0,608.5
2022-06-23,610.700012,617.0,623.0,591.099976
2022-06-22,628.799988,611.599976,630.099976,603.299988
2022-06-21,591.799988,610.099976,630.099976,591.200012
2022-06-17,574.5,581.099976,591.799988,566.599976
2022-06-16,560.099976,569.0,578.900024,556.0
2022-06-15,546.700012,563.5,568.400024,530.799988
2022-06-14,519.299988,538.0,552.700012,518.5
2022-06-13,549.599976,528.0,554.599976,517.0
2022-06-10,555.799988,555.900024,564.5,550.0
2022-06-09,570.0,568.299988,582.0,558.099976
2022-06-08,591.400024,573.0,592.0,566.099976
2022-06-07,601.099976,596.799988,610.900024,585.400024
2022-06-06,634.700012,600.299988,634.700012,589.0
2022-06-03,605.0,623.299988,630.0,595.599976
2022-06-02,600.799988,598.5,624.0,594.0
2022-06-01,644.799988,608.599976,644.799988,604.5
2022-05-31,698.799988,653.5,699.200012,649.799988
2022-05-27,698.700012,695.099976,715.0,670.0
2022-05-26,670.900024,683.0,690.0,659.099976
2022-05-25,659.5,651.799988,665.0,647.799988
2022-05-24,644.5,660.0,672.0,636.299988
2022-05-23,670.099976,651.900024,675.0,640.599976
2022-05-20,675.0,667.299988,690.5,655.0
2022-05-19,728.5,690.5,728.5,690.5
2022-05-18,778.900024,739.5,778.900024,739.0
2022-05-17,804.5,788.0,812.200012,775.5
2022-05-16,772.200012,787.0,792.0,752.400024
2022-05-13,985.0,920.0,985.0,920.0
2022-05-12,1024.900024,1004.0,1024.900024,1000.0
2022-05-11,1011.0,1007.5,1025.0,1007.5
2022-05-10,1008.0,1022.0,1025.0,1008.0
2022-05-09,1000.099976,1009.0,1015.0,975.0
2022-05-06,990.0,1000.099976,1005.0,985.0
2022-05-05,1010.0,1020.0,1033.400024,993.799988
2022-05-04,1021.599976,1010.0,1025.5,980.0
2022-05-03,1036.0,1039.5,1045.0,1022.0
2022-05-02,1033.900024,1034.699951,1054.0,1025.0
2022-04-29,1025.0,1039.699951,1047.400024,1023.0
2022-04-28,1044.699951,1044.800049,1045.900024,1020.0
2022-04-27,1036.300049,1052.400024,1062.800049,1026.099976
