,open,close,high,low
2020-12-17,561.5,570.0,571.25,561.25
2020-12-16,566.75,561.5,572.75,556.0
2020-12-15,563.75,566.0,571.0,560.25
2020-12-14,579.0,579.0,579.0,579.0
2020-12-11,579.0,579.0,579.0,579.0
2020-12-10,562.75,562.75,562.75,562.75
2020-12-09,541.5,550.25,550.25,541.5
2020-12-08,541.5,536.25,542.5,532.5
2020-12-07,536.0,542.5,542.5,536.0
2020-12-04,543.25,541.25,544.0,540.0
2020-12-03,545.0,545.0,545.0,545.0
2020-12-02,539.5,550.5,550.5,539.5
2020-12-01,548.0,537.5,548.0,537.5
2020-11-30,559.5,545.75,559.5,545.5
2020-11-27,547.5,561.5,563.0,547.5
2020-11-25,563.25,543.75,565.0,543.0
2020-11-24,552.5,561.0,562.0,545.0
2020-11-23,550.5,551.25,557.0,549.5
2020-11-20,548.75,550.25,554.75,546.25
2020-11-19,557.25,548.75,560.75,546.75
2020-11-18,552.5,557.75,559.25,548.5
2020-11-17,558.0,552.5,562.5,550.5
2020-11-16,551.0,558.0,560.25,543.25
2020-11-13,542.5,552.0,554.25,537.5
2020-11-12,554.0,544.0,555.25,542.25
2020-11-11,562.0,554.25,568.75,551.0
2020-11-10,552.25,561.5,566.25,548.5
2020-11-09,556.25,552.5,560.5,548.75
2020-11-06,563.0,555.25,570.25,554.25
2020-11-05,559.75,563.0,581.0,559.25
2020-11-04,557.0,559.75,561.5,550.25
2020-11-03,553.0,557.0,562.75,552.25
2020-11-02,537.25,553.0,556.0,535.5
2020-10-30,541.5,541.25,549.25,535.0
2020-10-29,543.0,542.0,546.5,534.75
2020-10-28,548.25,543.25,548.75,532.0
2020-10-27,552.0,549.25,560.5,547.75
2020-10-26,569.5,552.0,569.5,548.25
2020-10-23,558.5,569.75,572.75,556.0
2020-10-22,569.5,560.25,571.75,558.5
2020-10-21,574.0,569.75,579.5,568.25
2020-10-20,563.0,571.0,572.5,560.25
2020-10-19,565.5,563.0,568.75,555.25
2020-10-16,557.25,558.75,565.25,552.0
2020-10-15,536.75,558.0,559.5,533.75
2020-10-14,534.0,535.25,539.5,523.5
2020-10-13,535.25,531.25,540.5,527.25
2020-10-12,535.5,530.5,539.75,526.75
2020-10-09,528.75,535.5,542.75,526.0
2020-10-08,546.5,528.75,552.75,527.5
2020-10-07,534.25,544.5,552.5,531.25
2020-10-06,524.5,534.25,542.75,518.5
2020-10-05,510.5,524.25,527.5,510.25
2020-10-02,506.5,509.5,512.0,497.5
2020-10-01,507.0,506.5,513.25,504.5
2020-09-30,475.75,509.75,515.5,475.0
2020-09-29,481.0,476.0,484.0,474.75
2020-09-28,473.75,482.75,483.5,469.5
2020-09-25,484.5,475.25,486.0,474.75
2020-09-24,484.5,483.0,487.5,477.25
2020-09-23,492.0,484.25,494.5,483.25
2020-09-22,488.5,491.75,500.25,484.0
2020-09-21,509.0,487.25,509.0,483.0
2020-09-18,488.25,504.25,507.5,488.0
2020-09-17,473.0,487.5,490.5,471.0
2020-09-16,466.5,475.0,475.75,465.0
2020-09-15,474.0,468.0,475.75,463.25
2020-09-14,477.5,474.75,477.5,474.75
2020-09-11,477.0,473.5,477.0,461.25
2020-09-10,484.25,476.25,484.25,476.25
2020-09-09,476.5,473.25,476.5,473.25
2020-09-08,475.25,471.5,475.25,471.5
2020-09-04,480.0,474.5,480.0,474.5
2020-09-03,478.0,475.0,478.5,475.0
2020-09-02,481.0,476.75,481.0,473.75
2020-09-01,467.75,483.5,488.5,467.75
2020-08-31,463.5,470.5,477.0,461.75
2020-08-28,459.75,461.75,466.0,457.75
2020-08-27,449.25,460.75,464.5,448.25
2020-08-26,443.75,450.25,450.75,437.75
2020-08-25,435.25,444.25,451.75,435.25
2020-08-24,445.0,435.25,449.75,432.5
2020-08-21,440.25,445.75,447.0,437.25
2020-08-20,436.75,441.5,442.0,431.25
2020-08-19,430.0,437.5,438.75,428.5
2020-08-18,436.75,430.0,437.0,426.25
2020-08-17,425.25,437.25,439.0,425.25
2020-08-14,423.75,425.25,433.0,422.25
2020-08-13,417.25,425.0,427.25,416.25
2020-08-12,416.25,417.75,420.0,412.5
2020-08-11,413.25,416.75,421.5,413.25
2020-08-10,415.0,414.0,417.25,410.0
2020-08-07,417.0,415.5,420.0,409.75
2020-08-06,426.0,417.25,426.25,414.75
2020-08-05,423.0,426.5,427.5,422.25
2020-08-04,431.5,422.25,431.5,421.75
2020-08-03,438.5,430.75,439.5,426.25
2020-07-31,440.0,442.5,445.25,439.5
2020-07-30,445.5,440.0,447.0,438.25
2020-07-29,436.75,445.75,446.25,436.75
2020-07-28,439.5,436.75,442.75,433.25
2020-07-27,448.5,439.5,449.0,438.25
2020-07-24,441.5,449.5,455.25,440.25
2020-07-23,448.0,441.25,449.25,441.0
2020-07-22,441.25,448.5,452.0,439.75
2020-07-21,435.0,442.5,444.25,433.75
2020-07-20,448.0,435.0,450.5,432.0
2020-07-17,451.25,448.75,454.25,445.0
2020-07-16,459.5,448.75,462.75,445.0
2020-07-15,442.0,459.5,460.25,441.0
2020-07-14,445.25,438.25,445.25,438.25
2020-07-13,440.5,440.5,440.5,440.5
2020-07-10,452.0,447.25,454.75,447.25
2020-07-09,455.0,452.0,458.5,452.0
2020-07-08,447.25,452.0,453.5,447.25
2020-07-07,436.5,436.0,436.5,434.0
2020-07-06,433.0,432.75,434.25,428.5
2020-07-02,438.5,427.25,438.5,425.25
2020-07-01,435.75,442.5,443.25,434.0
2020-06-30,428.75,435.5,444.0,426.25
2020-06-29,420.25,428.75,431.0,418.25
2020-06-26,429.5,421.25,432.25,416.5
2020-06-25,431.0,429.75,433.0,426.5
2020-06-24,435.0,431.25,437.75,430.75
2020-06-23,431.25,435.0,436.0,426.0
2020-06-22,428.5,431.25,433.25,427.5
2020-06-19,428.5,428.25,433.0,427.75
2020-06-18,432.0,428.5,438.0,428.25
2020-06-17,436.75,432.5,436.75,430.75
2020-06-16,446.0,438.25,449.5,433.5
2020-06-15,447.25,445.75,447.75,442.25
2020-06-12,446.5,448.5,453.75,445.0
2020-06-11,456.75,447.0,458.25,445.25
2020-06-10,457.75,457.5,464.75,455.75
2020-06-09,460.0,457.75,463.75,453.75
2020-06-08,463.0,460.5,466.0,457.5
2020-06-05,473.5,461.25,476.0,459.5
2020-06-04,457.0,472.25,476.75,457.0
2020-06-03,452.5,457.75,459.75,450.25
2020-06-02,462.5,450.75,464.0,450.0
2020-06-01,469.75,462.5,470.0,457.75
2020-05-29,464.0,470.5,473.0,462.75
2020-05-28,451.25,464.0,468.25,450.5
2020-05-27,448.0,451.75,454.25,446.25
2020-05-26,442.0,447.25,452.25,441.0
2020-05-22,453.5,444.5,454.75,443.5
2020-05-21,454.0,454.5,460.75,449.25
2020-05-20,441.5,453.25,454.0,438.75
2020-05-19,447.5,441.5,449.25,440.25
2020-05-18,454.25,446.25,455.5,444.5
2020-05-15,451.75,452.25,457.0,450.25
2020-05-14,458.0,458.0,458.0,458.0
2020-05-13,458.0,458.0,458.0,458.0
2020-05-12,485.25,483.5,485.25,483.5
2020-05-11,504.0,496.0,504.0,496.0
2020-05-08,475.0,504.0,504.0,475.0
2020-05-07,488.0,477.5,488.0,477.5
2020-05-06,476.0,476.5,476.5,476.0
2020-05-05,479.0,483.0,484.0,476.75
2020-05-04,477.75,483.75,483.75,477.75
2020-05-01,482.5,482.0,482.75,478.25
2020-04-30,467.75,482.25,482.25,461.75
2020-04-29,474.5,467.75,477.5,463.5
2020-04-28,473.5,474.5,479.0,469.75
2020-04-27,475.25,470.5,476.25,468.5
2020-04-24,486.0,474.75,488.0,472.25
2020-04-23,490.0,485.5,495.0,482.75
2020-04-22,497.5,490.0,499.75,488.75
2020-04-21,498.5,496.75,503.25,487.75
2020-04-20,480.0,495.25,507.75,480.0
2020-04-17,470.5,478.75,480.5,466.25
2020-04-16,478.0,470.0,486.75,469.0
2020-04-15,481.0,479.5,483.75,469.0
2020-04-14,493.0,483.75,496.0,480.0
2020-04-13,495.5,494.0,502.0,490.5
2020-04-09,478.0,492.0,493.25,478.0
2020-04-08,474.0,478.0,481.0,471.0
2020-04-07,474.25,473.25,477.5,468.25
2020-04-06,472.25,475.75,485.0,472.25
2020-04-03,464.0,472.0,477.75,463.75
2020-04-02,475.25,464.0,478.0,460.5
2020-04-01,493.0,475.0,496.75,470.75
2020-03-31,486.75,493.0,497.0,482.5
2020-03-30,487.25,486.75,494.5,479.75
2020-03-27,487.0,486.75,505.0,483.0
2020-03-26,501.0,487.25,503.5,485.0
2020-03-25,490.0,501.0,505.75,486.5
2020-03-24,489.0,490.75,491.5,480.5
2020-03-23,472.25,489.5,491.75,468.0
2020-03-20,466.0,469.0,477.25,464.75
2020-03-19,447.5,465.5,476.25,447.5
2020-03-18,433.75,446.5,448.5,429.0
2020-03-17,422.75,432.25,438.75,420.25
2020-03-16,429.25,423.75,432.0,420.0
2020-03-13,431.25,431.25,431.25,431.25
2020-03-12,462.25,431.25,462.25,431.25
2020-03-11,468.75,434.0,470.75,434.0
2020-03-10,443.25,443.25,443.25,443.25
2020-03-09,436.5,436.5,436.5,436.5
2020-03-06,458.0,439.25,458.0,439.25
2020-03-05,445.0,439.25,464.5,439.25
2020-03-04,448.25,446.25,449.5,445.0
2020-03-03,452.0,452.0,452.0,452.0
2020-03-02,445.5,451.0,451.5,439.5
2020-02-28,440.25,445.5,446.0,431.75
2020-02-27,451.0,443.25,451.5,442.0
2020-02-26,455.0,452.25,459.25,451.0
2020-02-25,455.5,455.0,457.0,448.0
2020-02-24,468.0,452.25,468.25,451.5
2020-02-21,472.75,468.5,480.0,468.0
2020-02-20,479.25,473.75,481.5,472.25
2020-02-19,485.0,479.75,485.0,471.75
2020-02-18,469.0,485.75,486.75,466.75
2020-02-14,466.5,465.5,471.0,465.0
2020-02-13,469.75,466.0,470.75,462.75
2020-02-12,467.0,471.0,472.75,464.5
2020-02-11,472.25,468.25,474.0,465.5
2020-02-10,472.5,472.5,476.5,469.0
2020-02-07,467.25,472.5,474.0,466.0
2020-02-06,473.75,467.75,477.0,467.0
2020-02-05,467.75,473.75,474.75,467.5
2020-02-04,464.25,467.25,475.25,464.0
2020-02-03,464.0,466.75,468.75,458.5
2020-01-31,471.0,465.5,473.75,463.5
2020-01-30,471.75,471.0,473.0,463.25
2020-01-29,482.75,472.0,485.5,471.25
2020-01-28,486.75,482.0,490.25,480.0
2020-01-27,483.0,486.5,487.75,476.5
2020-01-24,492.5,486.0,493.0,483.75
2020-01-23,492.5,492.25,496.25,490.0
2020-01-22,499.75,492.5,504.75,491.0
2020-01-21,495.25,500.0,500.75,487.75
2020-01-17,485.0,494.25,496.0,480.5
2020-01-16,496.75,484.75,496.75,482.25
2020-01-15,496.0,496.5,504.25,493.75
2020-01-14,491.25,497.0,500.75,490.0
2020-01-13,496.5,492.75,496.5,488.25
2020-01-10,490.25,494.75,498.25,484.75
2020-01-09,480.0,490.25,492.75,479.25
2020-01-08,473.0,480.0,482.75,469.75
2020-01-07,476.0,475.0,477.0,470.5
2020-01-06,472.5,477.25,479.0,469.5
2020-01-03,485.25,475.0,486.0,473.0
2020-01-02,485.25,485.25,496.75,483.5
2019-12-31,480.0,486.0,487.0,477.5
2019-12-30,482.0,480.5,485.0,474.0
2019-12-27,471.75,479.75,481.5,471.0
2019-12-26,461.5,470.5,471.75,460.0
2019-12-24,459.0,460.5,466.75,458.5
2019-12-23,461.5,458.5,466.75,458.0
2019-12-20,460.5,462.25,464.75,457.0
2019-12-19,462.0,460.5,467.75,459.25
2019-12-18,464.25,462.25,467.0,459.0
2019-12-17,461.25,467.0,468.0,456.25
2019-12-16,444.5,462.0,467.0,444.5
2019-12-13,427.5,427.5,427.5,427.5
2019-12-12,427.5,427.5,427.5,427.5
2019-12-11,416.0,415.5,416.0,415.5
2019-12-10,416.0,416.0,416.0,416.0
2019-12-09,415.25,411.5,415.5,411.5
2019-12-06,415.0,415.0,415.0,415.0
2019-12-05,426.75,420.25,426.75,420.25
2019-12-04,425.5,425.25,425.5,425.25
2019-12-03,440.25,422.5,444.0,422.5
2019-12-02,439.75,437.25,445.5,432.25
2019-11-29,430.25,438.75,441.75,430.25
2019-11-27,431.75,426.75,435.75,423.75
2019-11-26,435.25,432.5,435.75,427.75
2019-11-25,424.0,435.5,436.5,424.0
2019-11-22,421.0,424.0,427.25,420.25
2019-11-21,426.0,421.0,429.0,420.0
2019-11-20,426.25,426.0,429.75,422.0
2019-11-19,417.5,425.75,427.75,417.5
2019-11-18,416.75,418.5,424.0,413.25
2019-11-15,421.75,417.0,423.0,416.5
2019-11-14,427.25,422.25,429.0,418.75
2019-11-13,438.5,424.75,439.0,423.75
2019-11-12,424.5,438.75,439.25,423.5
2019-11-11,421.25,422.75,425.0,418.0
2019-11-08,424.25,421.5,430.0,417.75
2019-11-07,427.5,424.75,429.25,420.25
2019-11-06,428.75,427.75,432.25,426.25
2019-11-05,423.0,428.5,430.0,421.5
2019-11-04,424.75,423.0,427.5,421.0
2019-11-01,418.5,426.0,427.0,417.5
2019-10-31,418.5,419.75,420.75,410.0
2019-10-30,419.25,418.25,422.0,416.25
2019-10-29,417.75,419.0,421.75,415.5
2019-10-28,423.0,417.0,423.25,415.5
2019-10-25,420.0,422.75,425.25,417.0
2019-10-24,424.0,419.5,426.75,418.5
2019-10-23,421.25,423.25,425.0,418.5
2019-10-22,424.75,421.25,433.75,420.5
2019-10-21,432.75,425.5,437.25,424.75
2019-10-18,430.75,433.75,434.0,426.75
2019-10-17,425.5,431.25,433.25,423.75
2019-10-16,420.0,425.0,425.75,417.5
2019-10-15,423.75,421.25,426.0,418.75
2019-10-14,424.0,425.75,427.75,419.5
2019-10-11,403.0,419.5,423.25,402.5
2019-10-10,411.5,403.25,417.0,400.5
2019-10-09,409.5,413.25,417.75,407.5
2019-10-08,402.25,410.25,412.25,398.75
2019-10-07,405.0,402.25,408.0,401.75
2019-10-04,404.75,404.0,409.25,403.25
2019-10-03,404.0,405.75,408.25,400.5
2019-10-02,411.5,405.75,412.75,401.5
2019-10-01,414.0,411.5,416.75,406.5
2019-09-30,408.0,415.0,420.0,403.0
2019-09-27,409.5,407.5,412.5,407.0
2019-09-26,403.25,408.25,411.25,403.25
2019-09-25,404.5,404.0,408.0,402.0
2019-09-24,405.5,405.0,408.25,402.75
2019-09-23,409.5,406.5,414.0,405.0
2019-09-20,408.25,407.5,411.75,406.75
2019-09-19,409.0,409.5,414.0,405.5
2019-09-18,402.25,409.75,411.0,399.0
2019-09-17,406.5,402.25,408.5,400.75
2019-09-16,403.0,409.0,409.75,398.75
2019-09-13,387.5,383.5,387.75,383.5
2019-09-12,380.0,380.0,380.0,380.0
2019-09-11,376.75,376.75,376.75,376.75
2019-09-10,375.0,382.0,382.0,375.0
2019-09-09,370.25,380.0,380.0,370.25
2019-09-06,379.0,375.25,379.0,375.25
2019-09-05,378.75,382.0,383.0,372.0
2019-09-04,370.25,374.0,374.0,367.5
2019-09-03,382.0,362.0,382.0,361.75
2019-08-30,387.0,378.25,387.0,374.25
2019-08-29,392.25,387.25,393.75,385.25
2019-08-28,392.0,392.25,393.75,385.75
2019-08-27,389.0,392.75,394.5,387.5
2019-08-26,390.0,389.0,395.0,387.75
2019-08-23,393.25,391.5,395.5,387.75
2019-08-22,387.5,393.25,394.75,387.0
2019-08-21,387.5,386.25,388.25,384.0
2019-08-20,390.25,386.75,393.25,384.5
2019-08-19,394.25,391.25,394.5,388.75
2019-08-16,389.75,394.25,394.75,389.25
2019-08-15,386.0,389.75,392.0,384.5
2019-08-14,383.75,384.75,390.0,380.75
2019-08-13,390.5,383.5,396.25,382.75
2019-08-12,417.0,392.25,417.0,387.5
2019-08-09,417.0,417.0,421.0,414.75
2019-08-08,418.25,418.5,422.0,414.75
2019-08-07,418.0,417.75,420.25,410.5
2019-08-06,423.5,418.0,425.75,416.5
2019-08-05,421.25,426.75,427.5,413.5
2019-08-02,415.75,421.75,422.5,415.75
2019-08-01,422.75,415.75,425.5,410.75
2019-07-31,432.0,422.75,434.5,421.25
2019-07-30,434.5,433.5,436.0,430.0
2019-07-29,431.0,436.5,440.25,430.0
2019-07-26,437.0,432.0,438.25,431.0
2019-07-25,439.5,437.5,450.0,436.0
2019-07-24,430.5,439.5,441.5,430.25
2019-07-23,430.0,431.5,435.5,426.5
2019-07-22,440.0,429.25,443.25,428.0
2019-07-19,432.75,440.0,452.25,431.25
2019-07-18,440.0,432.75,441.25,432.0
2019-07-17,446.25,441.75,451.75,440.0
2019-07-16,449.25,446.25,451.75,442.25
2019-07-15,467.25,449.0,472.5,447.25
2019-07-12,461.25,461.25,461.25,461.25
2019-07-11,441.25,461.25,461.25,439.0
2019-07-10,444.0,441.25,444.0,441.25
2019-07-09,443.0,440.5,443.0,439.0
2019-07-08,438.5,442.0,446.25,438.25
2019-07-05,430.5,439.0,439.0,430.5
2019-07-03,424.0,436.0,436.0,424.0
2019-07-02,432.75,424.0,437.5,424.0
2019-07-01,452.0,434.75,452.0,430.0
2019-06-28,468.0,451.5,475.0,445.0
2019-06-27,468.0,468.0,478.5,463.25
2019-06-26,464.75,469.0,470.75,457.75
2019-06-25,467.75,465.25,473.5,463.75
2019-06-24,453.0,465.5,466.75,450.5
2019-06-21,461.0,452.5,462.5,451.0
2019-06-20,456.25,460.5,465.25,451.5
2019-06-19,464.5,457.5,464.75,452.0
2019-06-18,475.0,465.25,476.0,460.25
2019-06-17,476.5,475.5,487.0,473.5
2019-06-14,467.75,476.25,478.0,466.5
2019-06-13,461.75,468.25,472.0,460.5
2019-06-12,458.25,462.75,465.25,451.25
2019-06-11,449.0,457.5,459.5,441.5
2019-06-10,447.25,453.0,454.0,439.0
2019-06-07,456.0,449.0,457.25,445.75
2019-06-06,448.25,455.25,460.75,440.75
2019-06-05,469.25,445.75,469.5,445.0
2019-06-04,493.0,468.5,497.0,462.75
2019-06-03,476.5,486.75,495.0,473.5
2019-05-31,481.0,473.0,490.0,467.5
2019-05-30,451.75,479.0,479.5,445.25
2019-05-29,474.75,453.25,481.25,450.0
2019-05-28,448.0,460.75,463.5,447.25
2019-05-24,424.0,442.0,444.0,421.75
2019-05-23,431.5,425.25,439.25,421.25
2019-05-22,432.5,432.25,440.5,428.25
2019-05-21,442.0,436.0,453.0,431.25
2019-05-20,424.75,434.5,439.75,424.0
2019-05-17,419.75,420.25,425.5,415.5
2019-05-16,401.0,416.75,420.0,401.0
2019-05-15,410.0,402.0,423.25,401.0
2019-05-14,410.0,401.75,414.0,401.75
2019-05-13,378.25,397.0,397.0,378.25
2019-05-10,379.25,379.25,379.25,379.25
2019-05-09,390.0,390.0,390.0,390.0
2019-05-08,394.5,394.25,394.5,394.25
2019-05-07,395.5,394.75,395.5,394.75
2019-05-06,389.0,394.25,395.75,386.25
2019-05-03,392.75,393.0,393.0,392.75
2019-05-02,392.0,393.0,393.25,392.0
2019-05-01,388.25,389.25,393.25,387.25
2019-04-30,389.5,386.25,390.75,383.5
2019-04-29,400.5,389.75,404.0,388.25
2019-04-26,405.0,399.75,407.75,398.75
2019-04-25,404.0,404.25,406.75,400.5
2019-04-24,413.25,404.5,415.75,403.75
2019-04-23,411.5,414.5,414.75,408.0
2019-04-22,420.0,411.75,420.0,410.75
2019-04-18,421.25,420.0,423.5,415.25
2019-04-17,418.0,420.5,423.0,416.75
2019-04-16,427.0,417.0,428.25,414.25
2019-04-15,434.25,427.25,434.75,426.5
2019-04-12,432.25,434.25,435.25,428.75
2019-04-11,425.0,430.5,433.25,424.5
2019-04-10,426.75,426.25,430.0,424.5
2019-04-09,428.0,427.5,430.5,422.0
2019-04-08,430.5,431.5,435.25,427.75
2019-04-05,438.5,431.25,438.5,430.0
2019-04-04,437.0,439.5,443.5,434.25
2019-04-03,431.75,436.75,438.75,430.75
2019-04-02,435.5,433.25,437.25,422.75
2019-04-01,431.0,434.5,438.25,427.0
2019-03-29,438.0,430.0,441.0,427.25
2019-03-28,444.5,438.75,444.5,435.75
2019-03-27,443.0,444.5,446.0,441.0
2019-03-26,449.5,443.25,454.0,442.25
2019-03-25,445.25,449.25,451.5,441.5
2019-03-22,446.0,445.0,452.0,443.25
2019-03-21,444.0,447.0,448.25,439.25
2019-03-20,436.75,444.0,444.75,436.0
2019-03-19,439.0,435.75,443.25,433.5
2019-03-18,443.5,436.5,444.5,433.5
2019-03-15,436.75,443.0,444.5,433.0
2019-03-14,429.75,429.75,429.75,429.75
2019-03-13,423.0,429.75,441.25,423.0
2019-03-12,435.75,435.75,435.75,435.75
2019-03-11,414.25,414.25,414.25,414.25
2019-03-08,429.0,424.75,433.5,424.75
2019-03-07,436.25,420.25,436.25,419.0
2019-03-06,437.5,431.25,437.5,431.25
2019-03-05,448.25,444.0,448.5,444.0
2019-03-04,443.0,434.25,444.5,434.25
2019-03-01,444.75,440.75,445.75,436.0
2019-02-28,442.0,441.0,444.75,439.5
2019-02-27,433.25,438.75,444.0,433.25
2019-02-26,442.75,435.75,444.5,432.0
2019-02-25,460.0,442.25,462.75,441.5
2019-02-22,456.25,458.5,462.25,455.0
2019-02-21,450.25,455.25,461.75,450.25
2019-02-20,463.25,450.0,465.25,449.5
2019-02-19,472.75,460.75,478.5,460.0
2019-02-15,483.25,476.5,484.75,472.0
2019-02-14,492.25,481.5,494.5,481.25
2019-02-13,491.5,494.0,495.25,490.0
2019-02-12,492.75,492.0,495.0,488.25
2019-02-11,493.25,493.75,495.5,487.5
2019-02-08,496.5,494.25,500.5,492.5
2019-02-07,507.5,496.25,508.75,495.0
2019-02-06,510.0,509.25,513.5,507.25
2019-02-05,509.25,511.25,512.0,506.0
2019-02-04,510.0,510.5,513.0,505.75
2019-02-01,500.0,508.75,510.75,498.5
2019-01-31,502.0,499.0,504.0,497.0
2019-01-30,500.0,502.25,505.75,498.0
2019-01-29,506.75,500.25,509.25,498.25
2019-01-28,510.0,506.75,513.25,504.5
2019-01-25,510.0,509.5,513.25,506.25
2019-01-24,515.0,511.5,518.0,510.5
2019-01-23,510.25,515.0,515.5,510.25
2019-01-22,506.0,509.75,514.0,502.75
2019-01-18,505.75,506.0,509.0,503.25
2019-01-17,494.75,504.0,508.25,493.25
2019-01-16,495.5,495.5,500.75,494.25
2019-01-15,499.0,495.5,502.75,492.25
2019-01-14,504.5,499.0,509.25,498.75
2019-01-11,497.5,504.5,508.75,497.5
2019-01-10,504.75,498.75,505.5,496.25
2019-01-09,506.25,505.5,511.0,504.75
2019-01-08,501.0,505.0,510.25,499.0
2019-01-07,506.25,503.0,507.25,500.5
2019-01-04,504.0,506.0,508.75,503.5
2019-01-03,492.25,503.5,504.5,492.25
2019-01-02,490.0,492.5,497.25,487.75
2018-12-31,496.0,488.75,497.0,487.25
2018-12-28,494.25,496.0,497.75,493.0
2018-12-27,497.25,495.0,498.75,491.25
2018-12-26,503.25,495.5,508.25,494.5
2018-12-24,502.5,502.5,506.75,497.5
2018-12-21,509.5,502.75,510.0,499.25
2018-12-20,511.0,509.5,514.25,507.0
2018-12-19,517.75,508.5,517.75,508.0
2018-12-18,520.25,517.25,522.5,515.75
2018-12-17,518.0,522.0,524.25,517.0
2018-12-14,492.5,492.5,492.5,492.5
2018-12-13,504.0,492.5,504.0,492.5
2018-12-12,483.75,483.75,483.75,483.75
2018-12-11,492.25,477.25,492.25,477.25
2018-12-10,486.25,482.75,486.25,482.75
2018-12-07,484.5,484.5,484.5,484.5
2018-12-06,468.75,468.75,468.75,468.75
2018-12-04,484.75,483.75,486.0,483.75
2018-12-03,492.0,484.0,495.0,478.75
2018-11-30,466.5,486.5,488.0,466.5
2018-11-29,466.75,466.0,472.5,465.0
2018-11-28,459.25,467.0,469.0,458.0
2018-11-27,464.75,458.5,469.0,456.75
2018-11-26,465.25,464.5,466.5,459.75
2018-11-23,470.25,461.25,474.5,460.75
2018-11-21,473.25,469.0,475.25,468.0
2018-11-20,473.0,473.0,476.25,469.75
2018-11-19,483.0,474.25,484.0,470.0
2018-11-16,479.0,482.75,484.5,479.0
2018-11-15,480.75,480.0,485.25,478.75
2018-11-14,487.25,481.0,491.25,480.25
2018-11-13,492.75,486.5,495.25,483.25
2018-11-12,487.5,493.5,496.25,486.0
2018-11-09,496.5,487.5,496.75,487.0
2018-11-08,500.0,497.25,506.25,492.25
2018-11-07,507.75,502.25,509.25,501.0
2018-11-06,504.75,508.0,510.75,503.25
2018-11-05,504.25,504.75,507.5,500.0
2018-11-02,501.5,504.25,505.75,497.75
2018-11-01,493.0,501.25,504.0,492.75
2018-10-31,494.25,493.25,495.0,484.5
2018-10-30,498.5,494.75,501.25,491.5
2018-10-29,504.75,501.5,510.25,497.0
2018-10-26,486.5,500.25,503.25,486.5
2018-10-25,497.0,486.5,497.5,485.25
2018-10-24,507.75,497.0,509.5,495.5
2018-10-23,508.5,507.5,510.0,502.5
2018-10-22,515.0,507.75,515.75,506.25
2018-10-19,515.0,516.25,519.75,512.25
2018-10-18,519.25,514.75,522.75,514.25
2018-10-17,528.25,521.0,528.25,519.75
2018-10-16,532.25,528.0,533.25,526.5
2018-10-15,524.5,531.75,532.5,521.75
2018-10-12,513.75,524.25,525.0,512.5
2018-10-11,516.25,513.75,527.0,510.5
2018-10-10,521.0,516.25,522.25,515.25
2018-10-09,517.5,519.5,524.5,515.5
2018-10-08,526.5,517.5,528.75,516.0
2018-10-05,522.0,524.25,528.5,520.25
2018-10-04,518.75,522.25,525.5,518.0
2018-10-03,524.25,518.75,530.75,517.75
2018-10-02,512.5,522.5,526.75,507.5
2018-10-01,513.25,511.5,517.75,506.5
2018-09-28,516.5,511.25,524.25,510.0
2018-09-27,519.5,517.25,526.5,515.75
2018-09-26,522.25,521.0,530.0,520.25
2018-09-25,528.25,522.0,530.0,518.5
2018-09-24,525.25,529.0,534.25,523.5
2018-09-21,525.0,525.25,528.25,519.5
2018-09-20,526.25,527.0,529.75,519.0
2018-09-19,516.75,526.25,527.5,516.0
2018-09-18,511.75,516.0,521.0,510.75
2018-09-17,517.5,512.75,522.75,511.25
2018-09-14,479.0,479.0,479.0,479.0
2018-09-13,477.5,477.5,477.5,477.5
2018-09-12,496.0,482.5,496.0,475.5
2018-09-11,496.25,494.25,496.25,494.25
2018-09-10,495.0,503.75,503.75,495.0
2018-09-07,489.5,488.5,489.5,488.5
2018-09-06,497.25,490.5,500.5,490.5
2018-09-05,507.0,501.75,511.75,501.75
2018-09-04,503.5,508.0,508.5,494.75
2018-08-31,515.5,523.0,523.0,513.5
2018-08-30,521.0,512.25,527.25,507.25
2018-08-29,498.5,519.75,524.0,497.75
2018-08-28,501.25,499.25,508.0,498.25
2018-08-27,518.25,501.75,518.75,500.75
2018-08-24,527.75,519.25,527.75,517.5
2018-08-23,535.75,527.25,538.5,518.25
2018-08-22,534.5,530.0,539.25,524.5
2018-08-21,549.25,534.5,549.25,533.25
2018-08-20,565.75,547.25,567.25,544.5
2018-08-17,549.5,565.0,568.75,542.25
2018-08-16,536.0,547.5,552.5,534.0
2018-08-15,547.5,535.25,549.0,533.75
2018-08-14,541.25,545.75,552.5,539.75
2018-08-13,559.5,540.75,561.75,540.0
2018-08-10,578.0,559.75,585.5,559.0
2018-08-09,584.25,578.5,587.5,574.25
2018-08-08,579.5,584.25,590.5,578.0
2018-08-07,586.0,579.5,598.75,578.0
2018-08-06,567.0,586.0,587.25,563.5
2018-08-03,571.75,567.25,577.25,564.25
2018-08-02,564.0,569.25,597.25,563.5
2018-08-01,556.25,563.75,569.25,553.0
2018-07-31,547.0,556.5,564.25,542.75
2018-07-30,536.25,547.75,553.0,535.25
2018-07-27,532.75,532.5,538.0,525.75
2018-07-26,540.0,534.0,553.5,527.5
2018-07-25,510.0,540.75,544.75,510.0
2018-07-24,509.0,509.75,516.0,502.25
2018-07-23,509.25,510.75,518.0,506.25
